Fecha date,NOMAGENTE,PLAZO,AGENTE,EXCEPCION,TASA1,Plazo real (días calendario), CASE  WHEN DESCRIPCION TASA = 'Tasa efectiva' THEN 'Tasa efectiva %' ELSE 'Tasa nominal %' END
2014-07-23,BANCO DAVIVIENDA,1,376,N,"       3,770",1,Tasa nominal %
2014-07-24,BANCO DAVIVIENDA,1,376,N,"       3,761",1,Tasa nominal %
2014-07-25,BANCO DAVIVIENDA,1,376,N,"       3,760",3,Tasa nominal %
2014-07-28,BANCO DAVIVIENDA,1,376,N,"       3,740",1,Tasa nominal %
2014-07-29,BANCO DAVIVIENDA,1,376,N,"       3,750",1,Tasa nominal %
2014-07-30,BANCO DAVIVIENDA,1,376,N,"       3,750",1,Tasa nominal %
2014-07-31,BANCO DAVIVIENDA,1,376,N,"       3,740",1,Tasa nominal %
2014-08-01,BANCO DAVIVIENDA,1,376,N,"       4,080",3,Tasa nominal %
2014-08-04,BANCO DAVIVIENDA,1,376,N,"       3,965",1,Tasa nominal %
2014-08-05,BANCO DAVIVIENDA,1,376,N,"       3,920",1,Tasa nominal %
2014-08-06,BANCO DAVIVIENDA,1,376,N,"       3,930",2,Tasa nominal %
2014-08-08,BANCO DAVIVIENDA,1,376,N,"       3,935",3,Tasa nominal %
2014-08-11,BANCO DAVIVIENDA,1,376,N,"       3,900",1,Tasa nominal %
2014-08-12,BANCO DAVIVIENDA,1,376,N,"       3,900",1,Tasa nominal %
2014-08-13,BANCO DAVIVIENDA,1,376,N,"       3,940",1,Tasa nominal %
2014-08-14,BANCO DAVIVIENDA,1,376,N,"       3,960",1,Tasa nominal %
2014-08-15,BANCO DAVIVIENDA,1,376,N,"       3,950",4,Tasa nominal %
2014-08-19,BANCO DAVIVIENDA,1,376,N,"       3,995",1,Tasa nominal %
2014-08-20,BANCO DAVIVIENDA,1,376,N,"       4,020",1,Tasa nominal %
2014-08-21,BANCO DAVIVIENDA,1,376,N,"       4,030",1,Tasa nominal %
2014-08-22,BANCO DAVIVIENDA,1,376,N,"       4,010",3,Tasa nominal %
2014-08-25,BANCO DAVIVIENDA,1,376,N,"       4,000",1,Tasa nominal %
2014-08-26,BANCO DAVIVIENDA,1,376,N,"       4,000",1,Tasa nominal %
2014-08-27,BANCO DAVIVIENDA,1,376,N,"       3,995",1,Tasa nominal %
2014-08-28,BANCO DAVIVIENDA,1,376,N,"       3,995",1,Tasa nominal %
2014-08-29,BANCO DAVIVIENDA,1,376,N,"       3,970",3,Tasa nominal %
2014-09-01,BANCO DAVIVIENDA,1,376,N,"       4,310",1,Tasa nominal %
2014-09-02,BANCO DAVIVIENDA,1,376,N,"       4,265",1,Tasa nominal %
2014-09-03,BANCO DAVIVIENDA,1,376,N,"       4,270",1,Tasa nominal %
2014-09-04,BANCO DAVIVIENDA,1,376,N,"       4,270",1,Tasa nominal %
2014-09-05,BANCO DAVIVIENDA,1,376,N,"       4,270",3,Tasa nominal %
2014-09-08,BANCO DAVIVIENDA,1,376,N,"       4,270",1,Tasa nominal %
2014-09-09,BANCO DAVIVIENDA,1,376,N,"       4,300",1,Tasa nominal %
2014-09-10,BANCO DAVIVIENDA,1,376,N,"       4,300",1,Tasa nominal %
2014-09-11,BANCO DAVIVIENDA,1,376,N,"       4,300",1,Tasa nominal %
2014-09-12,BANCO DAVIVIENDA,1,376,N,"       4,310",3,Tasa nominal %
2014-09-15,BANCO DAVIVIENDA,1,376,N,"       4,220",1,Tasa nominal %
2014-09-16,BANCO DAVIVIENDA,1,376,N,"       4,190",1,Tasa nominal %
2014-09-17,BANCO DAVIVIENDA,1,376,N,"       4,190",1,Tasa nominal %
2014-09-18,BANCO DAVIVIENDA,1,376,N,"       4,110",1,Tasa nominal %
2014-09-19,BANCO DAVIVIENDA,1,376,N,"       4,150",3,Tasa nominal %
2014-09-22,BANCO DAVIVIENDA,1,376,N,"       4,190",1,Tasa nominal %
2014-09-23,BANCO DAVIVIENDA,1,376,N,"       4,230",1,Tasa nominal %
2014-09-24,BANCO DAVIVIENDA,1,376,N,"       4,275",1,Tasa nominal %
2014-09-25,BANCO DAVIVIENDA,1,376,N,"       4,290",1,Tasa nominal %
2014-09-26,BANCO DAVIVIENDA,1,376,N,"       4,306",3,Tasa nominal %
2014-09-29,BANCO DAVIVIENDA,1,376,N,"       4,301",1,Tasa nominal %
2014-09-30,BANCO DAVIVIENDA,1,376,N,"       4,280",1,Tasa nominal %
2014-10-01,BANCO DAVIVIENDA,1,376,N,"       4,270",1,Tasa nominal %
2014-10-02,BANCO DAVIVIENDA,1,376,N,"       4,280",1,Tasa nominal %
2014-10-03,BANCO DAVIVIENDA,1,376,N,"       4,320",3,Tasa nominal %
2014-10-06,BANCO DAVIVIENDA,1,376,N,"       4,320",1,Tasa nominal %
2014-10-07,BANCO DAVIVIENDA,1,376,N,"       4,330",1,Tasa nominal %
2014-10-08,BANCO DAVIVIENDA,1,376,N,"       4,340",1,Tasa nominal %
2014-10-09,BANCO DAVIVIENDA,1,376,N,"       4,340",1,Tasa nominal %
2014-10-10,BANCO DAVIVIENDA,1,376,N,"       4,340",4,Tasa nominal %
2014-10-14,BANCO DAVIVIENDA,1,376,N,"       4,340",1,Tasa nominal %
2014-10-15,BANCO DAVIVIENDA,1,376,N,"       4,345",1,Tasa nominal %
2014-10-16,BANCO DAVIVIENDA,1,376,N,"       4,340",1,Tasa nominal %
2014-10-17,BANCO DAVIVIENDA,1,376,N,"       4,340",3,Tasa nominal %
2014-10-20,BANCO DAVIVIENDA,1,376,N,"       4,340",1,Tasa nominal %
2014-10-21,BANCO DAVIVIENDA,1,376,N,"       4,340",1,Tasa nominal %
2014-10-22,BANCO DAVIVIENDA,1,376,N,"       4,340",1,Tasa nominal %
2014-10-23,BANCO DAVIVIENDA,1,376,N,"       4,340",1,Tasa nominal %
2014-10-24,BANCO DAVIVIENDA,1,376,N,"       4,340",3,Tasa nominal %
2014-10-27,BANCO DAVIVIENDA,1,376,N,"       4,340",1,Tasa nominal %
2014-10-28,BANCO DAVIVIENDA,1,376,N,"       4,340",1,Tasa nominal %
2014-10-29,BANCO DAVIVIENDA,1,376,N,"       4,340",1,Tasa nominal %
2014-10-30,BANCO DAVIVIENDA,1,376,N,"       4,340",1,Tasa nominal %
2014-10-31,BANCO DAVIVIENDA,1,376,N,"       4,340",4,Tasa nominal %
2014-11-04,BANCO DAVIVIENDA,1,376,N,"       4,338",1,Tasa nominal %
2014-11-05,BANCO DAVIVIENDA,1,376,N,"       4,342",1,Tasa nominal %
2014-11-06,BANCO DAVIVIENDA,1,376,N,"       4,342",1,Tasa nominal %
2014-11-07,BANCO DAVIVIENDA,1,376,N,"       4,342",3,Tasa nominal %
2014-11-10,BANCO DAVIVIENDA,1,376,N,"       4,342",1,Tasa nominal %
2014-11-11,BANCO DAVIVIENDA,1,376,N,"       4,342",1,Tasa nominal %
2014-11-12,BANCO DAVIVIENDA,1,376,N,"       4,342",1,Tasa nominal %
2014-11-13,BANCO DAVIVIENDA,1,376,N,"       4,342",1,Tasa nominal %
2014-11-14,BANCO DAVIVIENDA,1,376,N,"       4,342",4,Tasa nominal %
2014-11-18,BANCO DAVIVIENDA,1,376,N,"       4,345",1,Tasa nominal %
2014-11-19,BANCO DAVIVIENDA,1,376,N,"       4,345",1,Tasa nominal %
2014-11-20,BANCO DAVIVIENDA,1,376,N,"       4,345",1,Tasa nominal %
2014-11-21,BANCO DAVIVIENDA,1,376,N,"       4,350",3,Tasa nominal %
2014-11-24,BANCO DAVIVIENDA,1,376,N,"       4,345",1,Tasa nominal %
2014-11-25,BANCO DAVIVIENDA,1,376,N,"       4,345",1,Tasa nominal %
2014-11-26,BANCO DAVIVIENDA,1,376,N,"       4,345",1,Tasa nominal %
2014-11-27,BANCO DAVIVIENDA,1,376,N,"       4,345",1,Tasa nominal %
2014-11-28,BANCO DAVIVIENDA,1,376,N,"       4,345",3,Tasa nominal %
2014-12-01,BANCO DAVIVIENDA,1,376,N,"       4,345",1,Tasa nominal %
2014-12-02,BANCO DAVIVIENDA,1,376,N,"       4,344",1,Tasa nominal %
2014-12-03,BANCO DAVIVIENDA,1,376,N,"       4,343",1,Tasa nominal %
2014-12-04,BANCO DAVIVIENDA,1,376,N,"       4,343",1,Tasa nominal %
2014-12-05,BANCO DAVIVIENDA,1,376,N,"       4,348",4,Tasa nominal %
2014-12-09,BANCO DAVIVIENDA,1,376,N,"       4,347",1,Tasa nominal %
2014-12-10,BANCO DAVIVIENDA,1,376,N,"       4,350",1,Tasa nominal %
2014-12-11,BANCO DAVIVIENDA,1,376,N,"       4,350",1,Tasa nominal %
2014-12-12,BANCO DAVIVIENDA,1,376,N,"       4,347",3,Tasa nominal %
2014-12-15,BANCO DAVIVIENDA,1,376,N,"       4,347",1,Tasa nominal %
2014-12-16,BANCO DAVIVIENDA,1,376,N,"       4,349",1,Tasa nominal %
2014-12-17,BANCO DAVIVIENDA,1,376,N,"       4,352",1,Tasa nominal %
2014-12-18,BANCO DAVIVIENDA,1,376,N,"       4,355",1,Tasa nominal %
2014-12-19,BANCO DAVIVIENDA,1,376,N,"       4,350",3,Tasa nominal %
2014-12-22,BANCO DAVIVIENDA,1,376,N,"       4,351",1,Tasa nominal %
2014-12-23,BANCO DAVIVIENDA,1,376,N,"       4,360",1,Tasa nominal %
2014-12-24,BANCO DAVIVIENDA,1,376,N,"       4,365",2,Tasa nominal %
2014-12-26,BANCO DAVIVIENDA,1,376,N,"       4,342",3,Tasa nominal %
2014-12-29,BANCO DAVIVIENDA,1,376,N,"       4,350",1,Tasa nominal %
2014-12-30,BANCO DAVIVIENDA,1,376,N,"       4,360",3,Tasa nominal %
2015-01-02,BANCO DAVIVIENDA,1,376,N,"       4,361",3,Tasa nominal %
2015-01-05,BANCO DAVIVIENDA,1,376,N,"       4,361",1,Tasa nominal %
2015-01-06,BANCO DAVIVIENDA,1,376,N,"       4,365",1,Tasa nominal %
2015-01-07,BANCO DAVIVIENDA,1,376,N,"       4,368",1,Tasa nominal %
2015-01-08,BANCO DAVIVIENDA,1,376,N,"       4,366",1,Tasa nominal %
2015-01-09,BANCO DAVIVIENDA,1,376,N,"       4,366",4,Tasa nominal %
2015-01-13,BANCO DAVIVIENDA,1,376,N,"       4,360",1,Tasa nominal %
2015-01-14,BANCO DAVIVIENDA,1,376,N,"       4,365",1,Tasa nominal %
2015-01-15,BANCO DAVIVIENDA,1,376,N,"       4,365",1,Tasa nominal %
2015-01-16,BANCO DAVIVIENDA,1,376,N,"       4,361",3,Tasa nominal %
2015-01-19,BANCO DAVIVIENDA,1,376,N,"       4,355",1,Tasa nominal %
2015-01-20,BANCO DAVIVIENDA,1,376,N,"       4,365",1,Tasa nominal %
2015-01-21,BANCO DAVIVIENDA,1,376,N,"       4,367",1,Tasa nominal %
2015-01-22,BANCO DAVIVIENDA,1,376,N,"       4,366",1,Tasa nominal %
2015-01-23,BANCO DAVIVIENDA,1,376,N,"       4,360",3,Tasa nominal %
2015-01-26,BANCO DAVIVIENDA,1,376,N,"       4,368",1,Tasa nominal %
2015-01-27,BANCO DAVIVIENDA,1,376,N,"       4,370",1,Tasa nominal %
2015-01-28,BANCO DAVIVIENDA,1,376,N,"       4,375",1,Tasa nominal %
2015-01-29,BANCO DAVIVIENDA,1,376,N,"       4,376",1,Tasa nominal %
2015-01-30,BANCO DAVIVIENDA,1,376,N,"       4,377",3,Tasa nominal %
2015-02-02,BANCO DAVIVIENDA,1,376,N,"       4,378",1,Tasa nominal %
2015-02-03,BANCO DAVIVIENDA,1,376,N,"       4,375",1,Tasa nominal %
2015-02-04,BANCO DAVIVIENDA,1,376,N,"       4,370",1,Tasa nominal %
2015-02-05,BANCO DAVIVIENDA,1,376,N,"       4,375",1,Tasa nominal %
2015-02-06,BANCO DAVIVIENDA,1,376,N,"       4,377",3,Tasa nominal %
2015-02-09,BANCO DAVIVIENDA,1,376,N,"       4,371",1,Tasa nominal %
2015-02-10,BANCO DAVIVIENDA,1,376,N,"       4,370",1,Tasa nominal %
2015-02-11,BANCO DAVIVIENDA,1,376,N,"       4,367",1,Tasa nominal %
2015-02-12,BANCO DAVIVIENDA,1,376,N,"       4,366",1,Tasa nominal %
2015-02-13,BANCO DAVIVIENDA,1,376,N,"       4,361",3,Tasa nominal %
2015-02-16,BANCO DAVIVIENDA,1,376,N,"       4,350",1,Tasa nominal %
2015-02-17,BANCO DAVIVIENDA,1,376,N,"       4,340",1,Tasa nominal %
2015-02-18,BANCO DAVIVIENDA,1,376,N,"       4,356",1,Tasa nominal %
2015-02-19,BANCO DAVIVIENDA,1,376,N,"       4,353",1,Tasa nominal %
2015-02-20,BANCO DAVIVIENDA,1,376,N,"       4,352",3,Tasa nominal %
2015-02-23,BANCO DAVIVIENDA,1,376,N,"       4,353",1,Tasa nominal %
2015-02-24,BANCO DAVIVIENDA,1,376,N,"       4,345",1,Tasa nominal %
2015-02-25,BANCO DAVIVIENDA,1,376,N,"       4,340",1,Tasa nominal %
2015-02-26,BANCO DAVIVIENDA,1,376,N,"       4,340",1,Tasa nominal %
2015-02-27,BANCO DAVIVIENDA,1,376,N,"       4,330",3,Tasa nominal %
2015-03-02,BANCO DAVIVIENDA,1,376,N,"       4,325",1,Tasa nominal %
2015-03-03,BANCO DAVIVIENDA,1,376,N,"       4,305",1,Tasa nominal %
2015-03-04,BANCO DAVIVIENDA,1,376,N,"       4,320",1,Tasa nominal %
2015-03-05,BANCO DAVIVIENDA,1,376,N,"       4,330",1,Tasa nominal %
2015-03-06,BANCO DAVIVIENDA,1,376,N,"       4,330",3,Tasa nominal %
2015-03-09,BANCO DAVIVIENDA,1,376,N,"       4,330",1,Tasa nominal %
2015-03-10,BANCO DAVIVIENDA,1,376,N,"       4,340",1,Tasa nominal %
2015-03-11,BANCO DAVIVIENDA,1,376,N,"       4,341",1,Tasa nominal %
2015-03-12,BANCO DAVIVIENDA,1,376,N,"       4,339",1,Tasa nominal %
2015-03-13,BANCO DAVIVIENDA,1,376,N,"       4,340",3,Tasa nominal %
2015-03-16,BANCO DAVIVIENDA,1,376,N,"       4,340",1,Tasa nominal %
2015-03-17,BANCO DAVIVIENDA,1,376,N,"       4,341",1,Tasa nominal %
2015-03-18,BANCO DAVIVIENDA,1,376,N,"       4,345",1,Tasa nominal %
2015-03-19,BANCO DAVIVIENDA,1,376,N,"       4,346",1,Tasa nominal %
2015-03-20,BANCO DAVIVIENDA,1,376,N,"       4,345",4,Tasa nominal %
2015-03-24,BANCO DAVIVIENDA,1,376,N,"       4,347",1,Tasa nominal %
2015-03-25,BANCO DAVIVIENDA,1,376,N,"       4,349",1,Tasa nominal %
2015-03-26,BANCO DAVIVIENDA,1,376,N,"       4,354",1,Tasa nominal %
2015-03-27,BANCO DAVIVIENDA,1,376,N,"       4,356",3,Tasa nominal %
2015-03-30,BANCO DAVIVIENDA,1,376,N,"       4,356",1,Tasa nominal %
2015-03-31,BANCO DAVIVIENDA,1,376,N,"       4,360",1,Tasa nominal %
2015-04-01,BANCO DAVIVIENDA,1,376,N,"       4,365",5,Tasa nominal %
2015-04-06,BANCO DAVIVIENDA,1,376,N,"       4,365",1,Tasa nominal %
2015-04-07,BANCO DAVIVIENDA,1,376,N,"       4,364",1,Tasa nominal %
2015-04-08,BANCO DAVIVIENDA,1,376,N,"       4,369",1,Tasa nominal %
2015-04-09,BANCO DAVIVIENDA,1,376,N,"       4,368",1,Tasa nominal %
2015-04-10,BANCO DAVIVIENDA,1,376,N,"       4,365",3,Tasa nominal %
2015-04-13,BANCO DAVIVIENDA,1,376,N,"       4,348",1,Tasa nominal %
2015-04-14,BANCO DAVIVIENDA,1,376,N,"       4,345",1,Tasa nominal %
2015-04-15,BANCO DAVIVIENDA,1,376,N,"       4,348",1,Tasa nominal %
2015-04-16,BANCO DAVIVIENDA,1,376,N,"       4,346",1,Tasa nominal %
2015-04-17,BANCO DAVIVIENDA,1,376,N,"       4,345",3,Tasa nominal %
2015-04-20,BANCO DAVIVIENDA,1,376,N,"       4,352",1,Tasa nominal %
2015-04-21,BANCO DAVIVIENDA,1,376,N,"       4,355",1,Tasa nominal %
2015-04-22,BANCO DAVIVIENDA,1,376,N,"       4,354",1,Tasa nominal %
2015-04-23,BANCO DAVIVIENDA,1,376,N,"       4,355",1,Tasa nominal %
2015-04-24,BANCO DAVIVIENDA,1,376,N,"       4,352",3,Tasa nominal %
2015-04-27,BANCO DAVIVIENDA,1,376,N,"       4,357",1,Tasa nominal %
2015-04-28,BANCO DAVIVIENDA,1,376,N,"       4,361",1,Tasa nominal %
2015-04-29,BANCO DAVIVIENDA,1,376,N,"       4,366",1,Tasa nominal %
2015-04-30,BANCO DAVIVIENDA,1,376,N,"       4,376",4,Tasa nominal %
2015-05-04,BANCO DAVIVIENDA,1,376,N,"       4,377",1,Tasa nominal %
2015-05-05,BANCO DAVIVIENDA,1,376,N,"       4,370",1,Tasa nominal %
2015-05-06,BANCO DAVIVIENDA,1,376,N,"       4,368",1,Tasa nominal %
2015-05-07,BANCO DAVIVIENDA,1,376,N,"       4,365",1,Tasa nominal %
2015-05-08,BANCO DAVIVIENDA,1,376,N,"       4,355",3,Tasa nominal %
2015-05-11,BANCO DAVIVIENDA,1,376,N,"       4,356",1,Tasa nominal %
2015-05-12,BANCO DAVIVIENDA,1,376,N,"       4,355",1,Tasa nominal %
2015-05-13,BANCO DAVIVIENDA,1,376,N,"       4,361",1,Tasa nominal %
2015-05-14,BANCO DAVIVIENDA,1,376,N,"       4,355",1,Tasa nominal %
2015-05-15,BANCO DAVIVIENDA,1,376,N,"       4,355",4,Tasa nominal %
2015-05-19,BANCO DAVIVIENDA,1,376,N,"       4,360",1,Tasa nominal %
2015-05-20,BANCO DAVIVIENDA,1,376,N,"       4,359",1,Tasa nominal %
2015-05-21,BANCO DAVIVIENDA,1,376,N,"       4,356",1,Tasa nominal %
2015-05-22,BANCO DAVIVIENDA,1,376,N,"       4,353",3,Tasa nominal %
2015-05-25,BANCO DAVIVIENDA,1,376,N,"       4,350",1,Tasa nominal %
2015-05-26,BANCO DAVIVIENDA,1,376,N,"       4,345",1,Tasa nominal %
2015-05-27,BANCO DAVIVIENDA,1,376,N,"       4,355",1,Tasa nominal %
2015-05-28,BANCO DAVIVIENDA,1,376,N,"       4,356",1,Tasa nominal %
2015-05-29,BANCO DAVIVIENDA,1,376,N,"       4,355",3,Tasa nominal %
2015-06-01,BANCO DAVIVIENDA,1,376,N,"       4,353",1,Tasa nominal %
2015-06-02,BANCO DAVIVIENDA,1,376,N,"       4,356",1,Tasa nominal %
2015-06-03,BANCO DAVIVIENDA,1,376,N,"       4,359",1,Tasa nominal %
2015-06-04,BANCO DAVIVIENDA,1,376,N,"       4,362",1,Tasa nominal %
2015-06-05,BANCO DAVIVIENDA,1,376,N,"       4,365",4,Tasa nominal %
2015-06-09,BANCO DAVIVIENDA,1,376,N,"       4,345",1,Tasa nominal %
2015-06-10,BANCO DAVIVIENDA,1,376,N,"       4,346",1,Tasa nominal %
2015-06-11,BANCO DAVIVIENDA,1,376,N,"       4,345",1,Tasa nominal %
2015-06-12,BANCO DAVIVIENDA,1,376,N,"       4,345",4,Tasa nominal %
2015-06-16,BANCO DAVIVIENDA,1,376,N,"       4,345",1,Tasa nominal %
2015-06-17,BANCO DAVIVIENDA,1,376,N,"       4,335",1,Tasa nominal %
2015-06-18,BANCO DAVIVIENDA,1,376,N,"       4,335",1,Tasa nominal %
2015-06-19,BANCO DAVIVIENDA,1,376,N,"       4,341",3,Tasa nominal %
2015-06-22,BANCO DAVIVIENDA,1,376,N,"       4,345",1,Tasa nominal %
2015-06-23,BANCO DAVIVIENDA,1,376,N,"       4,355",1,Tasa nominal %
2015-06-24,BANCO DAVIVIENDA,1,376,N,"       4,357",1,Tasa nominal %
2015-06-25,BANCO DAVIVIENDA,1,376,N,"       4,351",1,Tasa nominal %
2015-06-26,BANCO DAVIVIENDA,1,376,N,"       4,360",4,Tasa nominal %
2015-06-30,BANCO DAVIVIENDA,1,376,N,"       4,365",1,Tasa nominal %
2015-07-01,BANCO DAVIVIENDA,1,376,N,"       4,363",1,Tasa nominal %
2015-07-02,BANCO DAVIVIENDA,1,376,N,"       4,366",1,Tasa nominal %
2015-07-03,BANCO DAVIVIENDA,1,376,N,"       4,370",3,Tasa nominal %
2015-07-06,BANCO DAVIVIENDA,1,376,N,"       4,375",1,Tasa nominal %
2015-07-07,BANCO DAVIVIENDA,1,376,N,"       4,370",1,Tasa nominal %
2015-07-08,BANCO DAVIVIENDA,1,376,N,"       4,373",1,Tasa nominal %
2015-07-09,BANCO DAVIVIENDA,1,376,N,"       4,370",1,Tasa nominal %
2015-07-10,BANCO DAVIVIENDA,1,376,N,"       4,366",3,Tasa nominal %
2015-07-13,BANCO DAVIVIENDA,1,376,N,"       4,365",1,Tasa nominal %
2015-07-14,BANCO DAVIVIENDA,1,376,N,"       4,365",1,Tasa nominal %
2015-07-15,BANCO DAVIVIENDA,1,376,N,"       4,362",1,Tasa nominal %
2015-07-16,BANCO DAVIVIENDA,1,376,N,"       4,365",1,Tasa nominal %
2015-07-17,BANCO DAVIVIENDA,1,376,N,"       4,370",4,Tasa nominal %
2015-07-21,BANCO DAVIVIENDA,1,376,N,"       4,373",1,Tasa nominal %
2015-07-22,BANCO DAVIVIENDA,1,376,N,"       4,375",1,Tasa nominal %
2015-07-23,BANCO DAVIVIENDA,1,376,N,"       4,375",1,Tasa nominal %
2015-07-24,BANCO DAVIVIENDA,1,376,N,"       4,378",3,Tasa nominal %
2015-07-27,BANCO DAVIVIENDA,1,376,N,"       4,379",1,Tasa nominal %
2015-07-28,BANCO DAVIVIENDA,1,376,N,"       4,380",1,Tasa nominal %
2015-07-29,BANCO DAVIVIENDA,1,376,N,"       4,381",1,Tasa nominal %
2015-07-30,BANCO DAVIVIENDA,1,376,N,"       4,382",1,Tasa nominal %
2015-07-31,BANCO DAVIVIENDA,1,376,N,"       4,371",3,Tasa nominal %
2015-08-03,BANCO DAVIVIENDA,1,376,N,"       4,370",1,Tasa nominal %
2015-08-04,BANCO DAVIVIENDA,1,376,N,"       4,380",1,Tasa nominal %
2015-08-05,BANCO DAVIVIENDA,1,376,N,"       4,380",1,Tasa nominal %
2015-08-06,BANCO DAVIVIENDA,1,376,N,"       4,375",4,Tasa nominal %
2015-08-10,BANCO DAVIVIENDA,1,376,N,"       4,371",1,Tasa nominal %
